family,n,seed,log_H,antichain_width,comparable_fraction,penalty_neutral,penalty_geometric,score_A1_gamma,score_A2_gamma,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,cg_mean_self_drift,cg_family_switch_rate,cg_mean_penalty
lorentzian_like_2d,52,1780000,80.79445490017615,12,0.45475113122171945,0.0465077535131418,0.8606358878026369,-80.75724869736564,-80.06873998712352,0.10141277886331593,0.07666985122253857,2.2768932126696835,1.2474019561326135,2.2768932126696835,1.832797082365575,1.0501805831815298,32.0,1.3182685067848168,1.1210471338337331,2.2768932126696835,1.6477966170600444,2.110930186608689,0.00558773161892672,0.0,0.0,0.0012382805542970538,0.0023668639053254443,0.8606358878026369,0.0069647108684854605,0.0,0.06964710868485462
lorentzian_like_2d,52,1780001,79.74626220291925,9,0.4479638009049774,0.04321207834995576,0.8743777872847912,-79.71169254023928,-79.01219031041146,0.01387284348843291,0.10088068228660352,2.317617194570136,0.9247174902776775,2.317617194570136,2.2280605685377424,0.9166971010113715,24.0,0.9702915585361245,0.9622711692698185,2.317617194570136,1.7982885133078537,2.110930186608689,0.004619078233451405,0.0,0.0,0.001856683043587806,0.001294378698224852,0.8743777872847912,0.003375188823215487,0.3333333333333333,0.5337518882321549
lorentzian_like_2d,52,1780002,78.68587501429771,10,0.5015082956259427,0.049231004472882596,0.4565255904391331,-78.6464902107194,-78.2812697383681,0.12721701563369794,1.332084846747534e-05,1.996350226244344,1.2231740362879027,1.996350226244344,2.1753689499629583,1.191126332846061,29.0,1.2391707602465978,1.2071230568047562,1.996350226244344,1.716003343634799,1.9703673137607505,0.01476426590592148,0.0,0.0,0.022268965517241383,0.0010272846811308347,0.4565255904391331,0.006735509019146747,0.0,0.06735509019146747
lorentzian_like_2d,52,1780003,79.62395910276258,11,0.48717948717948717,0.05319250901579076,0.22867953581144482,-79.58140509554995,-79.3984614669008,0.04979304449311734,0.0067770889940828435,2.082323076923077,0.33746829558767744,2.082323076923077,2.2140379368543717,0.32011949126095685,31.0,0.3697989317012645,0.3524501273745439,2.082323076923077,1.716003343634799,2.110930186608689,0.011487442472057853,0.0,0.0,0.0005987000317087016,0.0014792899408284023,0.22867953581144482,0.008301497631847331,0.16666666666666666,0.3330149763184733
lorentzian_like_2d,52,1780004,77.57632375479798,10,0.5030165912518854,0.05520341877910437,0.12101389918820758,-77.5321610197747,-77.43534990042413,0.011100838259683056,0.00016127850699207289,1.987300452488688,1.0873743920380377,1.987300452488688,1.605756813362077,0.9417988434800602,30.0,1.1353799641245272,0.9898044155665499,1.987300452488688,1.716003343634799,2.2526799312899013,0.015133081723233436,0.0,0.0,0.0004900000000000003,0.002136752136752136,0.12101389918820758,0.007884215058183581,0.0,0.0788421505818358
lorentzian_like_2d,52,1780005,79.71104391370207,9,0.47737556561085975,0.048987556239277336,0.2438578352698547,-79.67185386871064,-79.47676760049477,0.011100838259683056,0.0199223644798427,2.1411466063348414,0.6249071736506827,2.1411466063348414,1.8886045147834623,0.5611296656455376,19.0,0.6783747554431152,0.6145972474379702,2.1411466063348414,1.716003343634799,2.2526799312899013,0.009482000778034851,0.0,0.0,0.00018947368421052665,0.002218934911242603,0.2438578352698547,0.0025290672502468066,0.0,0.025290672502468067
lorentzian_like_2d,52,1780006,74.44857053233444,10,0.5030165912518854,0.04644061252941001,0.5025928994884677,-74.41141804231091,-74.00934372272015,0.2042905520850268,0.00016127850699207289,1.987300452488688,1.463646494131694,1.987300452488688,1.11284585969586,0.6989756592752233,36.0,1.4880466541125739,0.7233758192561031,1.987300452488688,1.6477966170600444,1.9703673137607505,0.015133081723233436,0.0,0.0,0.0,0.0009615384615384614,0.5025928994884677,0.0038777889549263217,0.0,0.03877788954926322
lorentzian_like_2d,52,1780007,80.37800803404923,10,0.5407239819004525,0.057017857476698124,0.6612667725334083,-80.33239374806787,-79.80338033004115,0.01387284348843291,0.0570941832386723,1.7610561085972853,0.8132631472743307,1.7610561085972853,2.217728747008557,0.6047132486008187,28.0,0.8378790293086871,0.629329130635175,1.7610561085972853,1.7982885133078537,2.110930186608689,0.025832198357936965,0.0,0.0,0.0031159805744646676,0.0030972633136094677,0.6612667725334083,0.002308032177424941,0.0,0.023080321774249412
multi_layer_random,52,1782214,91.24532874946348,12,0.5271493212669683,0.05468555788487797,1.8995044562277228,-91.20158030315558,-89.6819767381734,0.7664455100840317,0.024804967211154567,1.84250407239819,1.9413376022341127,1.84250407239819,3.101811649352826,0.3554820288587567,27.0,2.070086294428103,0.4842307210527471,1.84250407239819,2.4550457573138686,2.694635362272265,0.02165292274932946,0.0,0.0,0.007133480895599204,0.0012943786982248524,1.8995044562277228,0.0028452361151739027,1.0,1.528452361151739
multi_layer_random,52,1784703,91.0020550881259,12,0.5294117647058824,0.055981167501137914,1.9677527678759232,-90.95727015412498,-89.38306793982426,0.7664455100840317,0.029265146159169537,1.828929411764706,2.2892794809347436,1.828929411764706,3.2583149877236006,0.24613635617540242,22.0,2.422487442013872,0.37934431725453077,1.828929411764706,2.4550457573138686,2.694635362272265,0.022323875432525953,0.0,0.0,0.012730766943017476,0.0015717455621301782,1.9677527678759232,0.005616217178756616,1.0,1.556162171787566
multi_layer_random,52,1785540,91.24917005195017,12,0.5377073906485671,0.059534827868421986,2.105608251359143,-91.20154218965544,-89.51705558856813,0.7664455100840317,0.04877222422882405,1.7791556561085975,2.190860890141546,1.7791556561085975,3.1226653676855354,0.3858425450399993,28.0,2.3411201901536467,0.5361018450521001,1.7791556561085975,2.4550457573138686,2.694635362272265,0.024871621065179747,0.0,0.0,0.005959279471988192,0.0017566568047337279,2.105608251359143,0.0033750312833538704,1.0,1.5337503128335388
multi_layer_random,52,1789775,91.73830897760452,12,0.5369532428355958,0.06397556983298903,2.1765219868442442,-91.68712852173813,-89.94591093226273,0.7664455100840317,0.046794107482647694,1.7836805429864255,2.7901716805341477,1.7836805429864255,3.309314171656301,0.4626137116057367,31.0,2.9388353597111645,0.6112773907827534,1.7836805429864255,2.4550457573138686,2.694635362272265,0.02463432043660949,0.0,0.0,0.02200153743078439,0.005732248520710059,2.1765219868442442,0.0026062136999502467,1.0,1.5260621369995022
multi_layer_random,52,1790016,93.27944483519798,12,0.4879336349924585,0.05846912638738139,1.748715877080199,-93.23266953408807,-91.83369683242391,0.7664455100840317,0.006052558374316666,2.077798190045249,2.0683458823774736,2.077798190045249,3.4337491534265525,0.22974286728278825,19.0,2.132813327139166,0.2942103120444809,2.077798190045249,2.4550457573138686,2.694635362272265,0.011649669562685263,0.0,0.0,0.01809594906451109,0.003513313609467456,1.748715877080199,0.006487481236502398,1.0,1.564874812365024
multi_layer_random,52,1790383,90.07493277682558,12,0.5384615384615384,0.05729852333601765,2.325126717833796,-90.02909395815676,-88.16899258388973,0.7664455100840317,0.05079129017751469,1.7746307692307695,3.2366902623155016,1.7746307692307695,3.4402311155531775,0.4624657486461761,26.0,3.3885542829854676,0.6143297693161419,1.7746307692307695,2.4550457573138686,2.694635362272265,0.025110059171597622,0.0,0.0,0.046531252763915884,0.0012943786982248526,2.325126717833796,0.005382174314698849,1.0,1.5538217431469885
multi_layer_random,52,1791202,94.28605193339477,12,0.5015082956259427,0.05401593847379292,1.6605545935887402,-94.24283918261574,-92.91439550774474,0.7664455100840317,1.332084846747534e-05,1.996350226244344,1.3308225998006034,1.996350226244344,3.0629568371022917,0.19317293747472564,22.0,1.4147566998255818,0.27710703749970406,1.996350226244344,2.4550457573138686,2.694635362272265,0.01476426590592148,0.0,0.0,0.007387477505753831,0.0010170118343195275,1.6605545935887402,0.006984094617871912,0.8333333333333334,1.319840946178719
